,CVE_ENT,CVE_MUN,POB_NIÑOS,POB_NIÑOS_PER
1859,24,008,3533.0,0.16004530011325027
1860,24,007,3642.0,0.18356854838709677
1861,24,041,3101.0,0.1703097539543058
1862,24,040,6351.0,0.17179723003678857
1863,24,039,2426.0,0.17834301257075644
1864,24,038,2322.0,0.16183440200724838
1865,24,058,3910.0,0.18655470203731095
1866,24,037,17659.0,0.18581184170375747
1867,24,036,5137.0,0.17602110745614036
1868,24,035,54849.0,0.16517201088920475
1869,24,006,1793.0,0.1871802902181856
1870,24,031,2493.0,0.20496588012825784
1871,24,030,661.0,0.13831345469763548
1872,24,029,2779.0,0.15047649989170456
1873,24,028,135360.0,0.1484360264412638
1874,24,026,1642.0,0.17501598806224686
1875,24,005,3079.0,0.16809521209805098
1876,24,024,16826.0,0.17179379843378292
1877,24,023,2637.0,0.1723416770145742
1878,24,022,3687.0,0.19368564824542972
1879,24,021,10862.0,0.18577365783577623
1880,24,017,4843.0,0.1928022612365142
1881,24,047,1567.0,0.16891236391074702
1882,24,016,7135.0,0.17445414313308394
1883,25,009,10747.0,0.17915249716609988
1884,25,004,4249.0,0.1706494236716334
1885,25,005,3505.0,0.20603103691511873
1886,25,003,5249.0,0.1977620375254314
1887,25,017,13836.0,0.1758739036481505
1888,25,014,9162.0,0.17503104403476932
1889,25,013,6336.0,0.1569948956836315
1890,25,012,74674.0,0.14891881597236764
1891,25,016,3200.0,0.16406049730838246
1892,25,010,15694.0,0.1624755417059207
1893,25,008,10752.0,0.19429335549973797
1894,25,007,5429.0,0.18507533919683644
1895,25,018,25747.0,0.1726572873217902
1896,25,015,12611.0,0.15864489508378202
1897,25,006,162888.0,0.1623150279513318
1898,25,002,6084.0,0.13798108543306195
1899,25,011,45280.0,0.15647786570826278
1900,25,001,71289.0,0.1552089003069822
1901,26,023,782.0,0.13415680219591697
1902,26,069,819.0,0.17087419152931357
1903,26,010,196.0,0.16052416052416052
1904,26,029,25442.0,0.16219248643720954
1905,26,040,237.0,0.15480078380143697
1906,26,039,1099.0,0.1903359889158296
1907,26,042,25177.0,0.15315687980193082
1908,26,041,2569.0,0.17878766789616535
1909,26,038,735.0,0.14208389715832206
1910,26,035,2267.0,0.18083918315252073
1911,26,036,5545.0,0.1677811734091803
1912,26,037,122.0,0.11080835603996367
1913,26,054,118.0,0.21973929236499068
1914,26,056,2232.0,0.20803429956193495
1915,26,011,202.0,0.1369491525423729
1916,26,072,2456.0,0.17200084039498564
1917,26,002,16365.0,0.1780178180987501
1918,26,070,2717.0,0.19938357672268292
1919,26,066,1028.0,0.12026204960224614
1920,26,065,212.0,0.14392396469789545
1921,26,058,2706.0,0.1670061099796334
1922,26,057,184.0,0.1262002743484225
1923,26,067,186.0,0.13016095171448566
1924,26,053,60.0,0.16260162601626016
1925,26,048,10845.0,0.1729968575029112
1926,26,050,210.0,0.14037433155080214
1927,26,047,1466.0,0.1607103705327779
1928,26,012,3743.0,0.16167768130966265
1929,26,013,291.0,0.15945205479452054
1930,26,044,52.0,0.14246575342465753
1931,26,046,63.0,0.12701612903225806
1932,26,021,244.0,0.13203463203463203
1933,26,034,117.0,0.12407211028632026
1934,26,020,886.0,0.17913465426607358
1935,26,009,120.0,0.15810276679841898
1936,26,043,44699.0,0.16881434538601567
1937,26,059,359.0,0.19564032697547684
1938,26,033,11841.0,0.1524291341623542
1939,26,045,321.0,0.13166529942575883
1940,26,018,63975.0,0.14656894639895163
1941,26,005,184.0,0.15632965165675447
1942,26,008,114.0,0.11644535240040858
1943,26,032,100.0,0.11261261261261261
1944,26,060,331.0,0.1608357628765792
1945,26,063,118.0,0.100169779286927
1946,26,007,79.0,0.12619808306709265
1947,26,031,161.0,0.1357504215851602
1948,26,064,221.0,0.16002896451846488
1949,26,062,141.0,0.12657091561938957
1950,26,052,745.0,0.1417158074947689
1951,26,051,776.0,0.1606625258799172
1952,26,049,532.0,0.17216828478964402
1953,26,016,841.0,0.1686046511627907
1954,26,024,110.0,0.1460823373173971
1955,26,006,374.0,0.13414634146341464
1956,26,071,3730.0,0.17195279365664762
1957,26,061,210.0,0.15350877192982457
1958,26,019,7168.0,0.18169374667308813
1959,26,001,364.0,0.14202106905969566
1960,26,003,4071.0,0.16299647661755284
1961,26,004,1771.0,0.18657817109144542
1962,26,025,8632.0,0.1678365188310552
1963,26,027,1717.0,0.18991262028536665
1964,26,014,422.0,0.13224694453149483
1965,26,015,217.0,0.18562874251497005
1966,26,017,15180.0,0.17032831399654405
1967,26,068,106.0,0.10162991371045062
1968,26,028,132.0,0.13082259663032705
1969,26,026,9880.0,0.16115089138625652
1970,26,022,105.0,0.12166859791425261
1971,26,030,141269.0,0.15088602241036975
1972,26,055,32567.0,0.16363599821124403
1973,27,011,5884.0,0.1910513669718813
1974,27,013,26514.0,0.17640718562874252
1975,27,016,10561.0,0.17985966824483124
1976,27,015,8961.0,0.187057718401002
1977,27,014,16947.0,0.17517908642664434
1978,27,001,11153.0,0.19057138951541247
1979,27,004,106296.0,0.1554928489614647
1980,27,005,39987.0,0.18609250873755684
1981,27,006,26488.0,0.1929810501468049
1982,27,012,29563.0,0.18639857251845826
1983,27,017,11455.0,0.1838388701653025
1984,27,007,5515.0,0.17137441347378887
1985,27,008,39772.0,0.20835581632920344
1986,27,002,47740.0,0.1962759374910064
1987,27,009,6174.0,0.16355400143050147
1988,27,003,21129.0,0.1961273913729567
1989,27,010,16796.0,0.18419696221966333
1990,28,012,7338.0,0.1769471907402942
1991,28,025,3312.0,0.1262339444296223
1992,28,024,686.0,0.10743931088488645
1993,28,040,10004.0,0.16658063441844975
1994,28,020,291.0,0.14208984375
1995,28,006,1473.0,0.1953062848050915
1996,28,019,2146.0,0.14653465346534653
1997,28,018,941.0,0.1476078431372549
1998,28,016,2614.0,0.15365624265224548
1999,28,015,2649.0,0.1689736556739172
2000,28,014,466.0,0.12253484091506706
2001,28,013,2569.0,0.17090207557211282
2002,28,029,2173.0,0.16474601971190295
2003,28,003,45490.0,0.16861262463397458
2004,28,011,1279.0,0.15431949806949807
2005,28,030,2284.0,0.16771919518284623
2006,28,028,734.0,0.19265091863517061
2007,28,008,798.0,0.19261404779145547
2008,28,010,262.0,0.15679233991621783
2009,28,001,1604.0,0.1633068621462024
2010,28,009,25490.0,0.12377812201055684
2011,28,026,729.0,0.19681425485961124
2012,28,027,73595.0,0.17314107721769734
2013,28,023,715.0,0.16705607476635514
2014,28,036,156.0,0.16846652267818574
2015,28,042,895.0,0.16694646521171425
2016,28,017,2851.0,0.17825434537951731
2017,28,035,9182.0,0.17862075673572608
2018,28,005,669.0,0.15718984962406016
2019,28,043,3274.0,0.1472850780511944
2020,28,007,2525.0,0.15260485918046657
2021,28,022,89650.0,0.1654123130231983
2022,28,021,15057.0,0.14185446186312933
2023,28,037,3842.0,0.16229459722046213
2024,28,034,1055.0,0.14235595736068007
2025,28,033,22912.0,0.17294163823556052
2026,28,032,119895.0,0.17012005386177276
2027,28,031,316.0,0.16484089723526343
2028,28,002,4947.0,0.17221932114882507
2029,28,004,1442.0,0.16293785310734463
2030,28,038,37765.0,0.12691472701487422
2031,28,039,5594.0,0.1981579879560751
2032,28,041,54015.0,0.15446626707236163
2033,29,030,3149.0,0.20348949919224557
2034,29,041,6026.0,0.179885966745276
2035,29,025,15954.0,0.19294214396284828
2036,29,038,2974.0,0.16516716650005553
2037,29,023,4667.0,0.1773917670759056
2038,29,020,1768.0,0.18744698897370654
2039,29,017,2192.0,0.189095928226363
2040,29,016,1235.0,0.16457889125799574
2041,29,001,1825.0,0.16004560203455231
2042,29,043,6742.0,0.15960418540788787
2043,29,002,2520.0,0.15747047428607136
2044,29,052,1140.0,0.17712865133623368
2045,29,050,2097.0,0.1783011648669331
2046,29,055,499.0,0.16217094572635685
2047,29,005,12178.0,0.1508578507277795
2048,29,006,9477.0,0.18519893691862738
2049,29,029,2167.0,0.16259003601440578
2050,29,051,674.0,0.16471163245356793
2051,29,018,6283.0,0.16286062365535653
2052,29,031,6066.0,0.17191928352794467
2053,29,032,2240.0,0.1651795590295701
2054,29,059,1513.0,0.19522580645161292
2055,29,009,1034.0,0.17442645074224022
2056,29,056,1331.0,0.16737927565392355
2057,29,014,2730.0,0.17972350230414746
2058,29,040,1729.0,0.16309782096028677
2059,29,024,4292.0,0.1513559262263286
2060,29,053,1379.0,0.17937044745057232
2061,29,008,3074.0,0.18949574651707557
2062,29,037,1841.0,0.19995655479526447
2063,29,057,783.0,0.16889559965487488
2064,29,045,1174.0,0.1890194815649654
2065,29,039,4736.0,0.18494942789081112
2066,29,035,1194.0,0.18970448045757865
2067,29,033,13761.0,0.13775326339392968
2068,29,034,9093.0,0.20011884325894624
2069,29,047,683.0,0.19326542161856253
2070,29,042,2271.0,0.1599633725434951
2071,29,021,3361.0,0.17986728031681473
2072,29,048,266.0,0.013973523849548225
2073,29,004,3474.0,0.19181712771243994
2074,29,046,995.0,0.20096950111088668
2075,29,012,1894.0,0.20114698385726423
2076,29,054,913.0,0.16048514677447706
2077,29,019,3863.0,0.17343090598904554
2078,29,007,3382.0,0.19513039464574197
2079,29,060,894.0,0.1642476575417968
2080,29,015,6495.0,0.16666666666666666
2081,29,011,850.0,0.17875920084121977
2082,29,010,11607.0,0.15853308748207334
2083,29,058,1586.0,0.1676001268096798
2084,29,026,3996.0,0.16569912091557473
2085,29,036,3471.0,0.15406809001731103
2086,29,044,7887.0,0.17251788175077104
2087,29,027,2296.0,0.17696932326190842
2088,29,003,1344.0,0.1896430083251023
2089,29,049,891.0,0.15142760027192387
2090,29,028,4656.0,0.18434493407768143
2091,29,022,1145.0,0.17801616915422885
2092,29,013,18441.0,0.18671783240856993
2093,30,080,4343.0,0.1877485734048072
2094,30,162,1094.0,0.1696650124069479
2095,30,153,860.0,0.14840379637618636
2096,30,097,2287.0,0.1195942059300319
2097,30,081,4392.0,0.16090859131709104
2098,30,082,2659.0,0.16796159434021857
2099,30,083,8119.0,0.15970965457549768
2100,30,167,2590.0,0.17716670086873249
2101,30,010,13279.0,0.20672852383472928
2102,30,169,3841.0,0.16913998855079485
2103,30,185,1082.0,0.19502523431867338
2104,30,209,2823.0,0.18764956128689178
2105,30,187,1339.0,0.21932841932841932
2106,30,108,20985.0,0.14494805768911975
2107,30,173,9942.0,0.1822982562297156
2108,30,084,754.0,0.13527090060997488
2109,30,085,11731.0,0.1585184584617048
2110,30,086,10336.0,0.2208830191904945
2111,30,088,650.0,0.12861100118717847
2112,30,089,5578.0,0.14424991595334763
2113,30,090,1757.0,0.15783327344592166
2114,30,091,5391.0,0.18899873790492216
2115,30,092,6544.0,0.16515660096408652
2116,30,188,2842.0,0.16506940814311435
2117,30,094,6528.0,0.17014621940730315
2118,30,208,3054.0,0.13064681724845995
2119,30,011,7262.0,0.12732532655387044
2120,30,012,1035.0,0.13157894736842105
2121,30,015,4682.0,0.13836106267915718
2122,30,016,3998.0,0.13939055853845617
2123,30,017,694.0,0.1473773624973455
2124,30,117,4086.0,0.17187565725823414
2125,30,113,816.0,0.17685305591677503
2126,30,114,1402.0,0.13840078973346495
2127,30,115,6053.0,0.16221793428739884
2128,30,163,964.0,0.19126984126984126
2129,30,019,1741.0,0.25199015776523376
2130,30,042,953.0,0.1659411457426432
2131,30,043,3663.0,0.18429261420809015
2132,30,044,30813.0,0.1505121604525183
2133,30,047,13042.0,0.21930016310470649
2134,30,049,3459.0,0.15687074829931974
2135,30,052,2038.0,0.17170781026202714
2136,30,099,3674.0,0.2004692530146778
2137,30,100,3325.0,0.13901664018730664
2138,30,101,7363.0,0.1904059994828032
2139,30,103,2709.0,0.21165716071568091
2140,30,189,22931.0,0.14832470892626132
2141,30,190,337.0,0.14924712134632417
2142,30,191,4008.0,0.13316941887895803
2143,30,192,2970.0,0.1470005939417937
2144,30,105,13768.0,0.14461881052919057
2145,30,184,1710.0,0.21555527543174083
2146,30,172,3388.0,0.17003764115432873
2147,30,171,1106.0,0.19838565022421525
2148,30,170,2418.0,0.22339246119733924
2149,30,207,7374.0,0.1639468184445729
2150,30,135,4192.0,0.1737472541136486
2151,30,134,3370.0,0.14313625552157663
2152,30,137,1273.0,0.20180722891566266
2153,30,196,2675.0,0.14942464529102895
2154,30,197,1875.0,0.16733601070950468
2155,30,198,1243.0,0.18311726576311138
2156,30,139,856.0,0.1397322886059419
2157,30,186,1175.0,0.16326247047380854
2158,30,200,1846.0,0.14672919481758206
2159,30,201,8191.0,0.18190903437860886
2160,30,202,2950.0,0.20144769188746245
2161,30,204,6591.0,0.1494422274623617
2162,30,194,2777.0,0.22230227345501122
2163,30,195,1244.0,0.21084745762711865
2164,30,021,3677.0,0.1567281872042965
2165,30,020,2432.0,0.2100716938757882
2166,30,199,2156.0,0.1811916967812421
2167,30,206,4406.0,0.15084391797048854
2168,30,122,3297.0,0.18264916071131793
2169,30,210,6933.0,0.22443430125279207
2170,30,211,4409.0,0.14526704227208329
2171,30,212,2628.0,0.20119430408819478
2172,30,028,16254.0,0.1124455205811138
2173,30,203,2685.0,0.18486642798127237
2174,30,205,3243.0,0.167147716730234
2175,30,027,2604.0,0.16153846153846155
2176,30,026,3932.0,0.15127149617204633
2177,30,025,6445.0,0.23680052908108903
2178,30,018,473.0,0.2391304347826087
2179,30,009,3799.0,0.13479279023559465
2180,30,024,3122.0,0.18938428874734609
2181,30,004,5431.0,0.1301087633558526
2182,30,023,9053.0,0.1840788938592924
2183,30,030,6119.0,0.14626508904027727
2184,30,168,3238.0,0.19812763874441658
2185,30,166,1434.0,0.15247208931419456
2186,30,165,1679.0,0.18812324929971988
2187,30,164,2521.0,0.14867016571327477
2188,30,126,4671.0,0.13967466060642306
2189,30,050,3032.0,0.18563644156003184
2190,30,046,2703.0,0.167192429022082
2191,30,121,3425.0,0.1505097556688346
2192,30,128,15108.0,0.19511313152185142
2193,30,106,985.0,0.20347035736418095
2194,30,145,2624.0,0.1583202606492096
2195,30,146,776.0,0.19770700636942676
2196,30,147,5565.0,0.22642200341769061
2197,30,148,4253.0,0.151190899395663
2198,30,149,7247.0,0.2107605060346081
2199,30,150,1778.0,0.1528673372882813
2200,30,104,3145.0,0.18355316913738765
2201,30,102,18161.0,0.16685654434868893
2202,30,008,2247.0,0.21735345327916425
2203,30,071,10363.0,0.17294726301735647
2204,30,112,3592.0,0.15730238668710314
2205,30,032,8530.0,0.17249398394370186
2206,30,111,2833.0,0.1717698417510459
2207,30,110,2563.0,0.21138144329896907
2208,30,007,1019.0,0.15585806056898133
2209,30,033,4404.0,0.18033659555300766
2210,30,006,4593.0,0.19883116883116883
2211,30,041,374.0,0.15881104033970275
2212,30,051,4388.0,0.18998960859023206
2213,30,045,7469.0,0.1364524910024298
2214,30,014,7049.0,0.1501224576722394
2215,30,013,3894.0,0.14506575271020378
2216,30,005,768.0,0.14620217018846374
2217,30,127,7241.0,0.256246018826527
2218,30,069,3420.0,0.14199709362673862
2219,30,002,666.0,0.1935483870967742
2220,30,029,3215.0,0.23465440478797167
2221,30,034,3441.0,0.13757946503538443
2222,30,035,1958.0,0.17536945812807883
2223,30,036,2179.0,0.1977672898892721
2224,30,037,1642.0,0.20083170254403132
2225,30,038,12792.0,0.13621407502848443
2226,30,039,45060.0,0.14502829113801827
2227,30,040,8541.0,0.15524574669187147
2228,30,064,731.0,0.18238522954091815
2229,30,065,12409.0,0.14515317760179672
2230,30,066,4722.0,0.17599701826313827
2231,30,067,4715.0,0.24584180614213463
2232,30,068,9744.0,0.14680889531730248
2233,30,070,3523.0,0.19277701778385772
2234,30,059,3686.0,0.16282357098683628
2235,30,072,4152.0,0.1904936685630391
2236,30,073,6855.0,0.16450683945284378
2237,30,048,19725.0,0.15068409432938892
2238,30,120,1660.0,0.1604950207870057
2239,30,074,1122.0,0.15384615384615385
2240,30,075,2496.0,0.15104387291981847
2241,30,022,4227.0,0.1866142775153415
2242,30,098,686.0,0.2079418005456199
2243,30,001,1764.0,0.18183692402845067
2244,30,107,631.0,0.21506475800954328
2245,30,078,1809.0,0.14613458276112773
2246,30,109,10206.0,0.15519836985447302
2247,30,079,2189.0,0.19223676121893388
2248,30,116,2834.0,0.166441534034181
2249,30,131,25801.0,0.136183936196604
2250,30,031,3582.0,0.18964421855146124
2251,30,136,1459.0,0.17487714251468298
2252,30,138,5678.0,0.13585357100131595
2253,30,140,614.0,0.19591576260370133
2254,30,141,27503.0,0.16932425443888985
2255,30,142,5491.0,0.16827556617939995
2256,30,143,8831.0,0.15469913287203294
2257,30,144,5921.0,0.18274691358024692
2258,30,151,2605.0,0.11893890968861291
2259,30,183,10457.0,0.1703732668589211
2260,30,124,24603.0,0.1538552936026515
2261,30,003,12904.0,0.15967332797129247
2262,30,152,1636.0,0.14151024997837558
2263,30,182,3443.0,0.17509153783563874
2264,30,181,5722.0,0.1513956872602196
2265,30,180,1955.0,0.1793577981651376
2266,30,178,1624.0,0.1259109939525508
2267,30,175,15473.0,0.16686797661928693
2268,30,125,5267.0,0.16514077882987396
2269,30,193,76740.0,0.12638152596552424
2270,30,179,758.0,0.176937441643324
2271,30,093,2515.0,0.1516430509496533
2272,30,053,4914.0,0.17503116651825468
2273,30,054,1511.0,0.1318384085158363
2274,30,055,2226.0,0.1645597693501885
2275,30,177,2589.0,0.22156611039794608
2276,30,056,1181.0,0.17866868381240544
2277,30,057,2842.0,0.20474029248613212
2278,30,058,7822.0,0.14523376285788556
2279,30,129,3031.0,0.16789453276463745
2280,30,119,900.0,0.15926384710670677
2281,30,087,64777.0,0.1325954750056803
2282,30,060,2693.0,0.16538721365841674
2283,30,154,1667.0,0.13902093236594112
2284,30,061,17036.0,0.21011346817957574
2285,30,062,3884.0,0.18638130428523442
2286,30,063,1966.0,0.14716670409461785
2287,30,118,15605.0,0.12668246984137294
2288,30,155,17844.0,0.17851319040806732
2289,30,156,1296.0,0.2145340175467638
2290,30,123,15981.0,0.16614856786401205
2291,30,157,3339.0,0.16574832464631423
2292,30,158,3713.0,0.15123620219135678
2293,30,159,7244.0,0.24402075052213165
2294,30,160,17425.0,0.1624405705229794
2295,30,130,7251.0,0.18437714547257608
2296,30,096,266.0,0.17239144523655217
2297,30,095,2412.0,0.16016999800783585
2298,30,132,4164.0,0.2051231527093596
2299,30,133,9840.0,0.1699217738175413
2300,30,161,5561.0,0.16161939083933968
2301,30,076,2615.0,0.19548478732152202
2302,30,176,733.0,0.1632880374248162
2303,30,174,14993.0,0.15682726302797012
2304,30,077,7122.0,0.16637465835026982
2305,31,068,467.0,0.14566437928883344
2306,31,066,779.0,0.18459715639810426
2307,31,029,892.0,0.14294871794871794
2308,31,001,1057.0,0.16137404580152673
2309,31,003,2513.0,0.20455840455840457
2310,31,004,859.0,0.13866020984665053
2311,31,005,302.0,0.1393631748961698
2312,31,081,659.0,0.19642324888226528
2313,31,064,306.0,0.17989417989417988
2314,31,058,5339.0,0.20571010248901903
2315,31,055,1237.0,0.1747175141242938
2316,31,007,1152.0,0.15380507343124167
2317,31,049,907.0,0.2287515762925599
2318,31,009,607.0,0.13591580832960143
2319,31,024,530.0,0.16337854500616522
2320,31,106,359.0,0.1620767494356659
2321,31,022,886.0,0.20307128122851248
2322,31,041,25189.0,0.1774635582891242
2323,31,038,6171.0,0.17562683211429547
2324,31,030,739.0,0.18405977584059777
2325,31,021,2023.0,0.21507548373378693
2326,31,018,549.0,0.1621861152141802
2327,31,017,876.0,0.18693982074263765
2328,31,011,1585.0,0.1889378948623197
2329,31,008,674.0,0.17067612053684478
2330,31,102,15094.0,0.17662064123566582
2331,31,101,11705.0,0.1692770474496363
2332,31,010,640.0,0.2323049001814882
2333,31,012,638.0,0.1707708779443255
2334,31,013,2484.0,0.14900125967248515
2335,31,071,405.0,0.2077988712160082
2336,31,069,1642.0,0.1831158692985391
2337,31,067,1546.0,0.15378493981895952
2338,31,015,936.0,0.1683453237410072
2339,31,016,614.0,0.19780927835051546
2340,31,023,728.0,0.14970183014600041
2341,31,050,129859.0,0.1304946393884612
2342,31,065,327.0,0.15439093484419264
2343,31,061,651.0,0.1638147961751384
2344,31,092,1667.0,0.21133367139959433
2345,31,093,2545.0,0.13816503800217156
2346,31,059,10186.0,0.15431462852987515
2347,31,094,1067.0,0.19599559147685525
2348,31,057,1256.0,0.1617306206541334
2349,31,056,6866.0,0.20281207538252496
2350,31,006,1557.0,0.169996724533246
2351,31,025,1218.0,0.2028985507246377
2352,31,026,488.0,0.13473219215902815
2353,31,027,1129.0,0.1352905931695626
2354,31,031,413.0,0.14655784244144784
2355,31,033,3725.0,0.17525288167490002
2356,31,002,2524.0,0.1504889100882423
2357,31,028,527.0,0.1794959128065395
2358,31,019,8447.0,0.21695690142292084
2359,31,075,1414.0,0.20430573616529404
2360,31,034,1149.0,0.1763893153208474
2361,31,035,964.0,0.15100250626566417
2362,31,062,894.0,0.18016928657799275
2363,31,036,1364.0,0.16860321384425217
2364,31,042,1041.0,0.1874662344678552
2365,31,098,2992.0,0.19496937312654763
2366,31,076,2896.0,0.1614359774792352
2367,31,089,6831.0,0.1686874922829979
2368,31,084,1138.0,0.16171664061389796
2369,31,079,8289.0,0.1839465625138698
2370,31,037,842.0,0.16038095238095237
2371,31,039,630.0,0.1505016722408027
2372,31,020,698.0,0.15521458750277964
2373,31,043,665.0,0.19530102790014683
2374,31,044,1349.0,0.17915006640106243
2375,31,045,400.0,0.14942099364960776
2376,31,046,613.0,0.18598300970873785
2377,31,047,1073.0,0.17979222520107238
2378,31,048,3928.0,0.16372806469092577
2379,31,051,479.0,0.13965014577259474
2380,31,052,6123.0,0.16196698762035763
2381,31,053,2234.0,0.16555506150881874
2382,31,054,455.0,0.15217391304347827
2383,31,060,166.0,0.17008196721311475
2384,31,063,962.0,0.17083999289646598
2385,31,070,644.0,0.16217577436414002
2386,31,072,249.0,0.13408723747980614
2387,31,073,1582.0,0.2702425691834643
2388,31,032,3036.0,0.18094046129089933
2389,31,074,507.0,0.1343402225755167
2390,31,077,434.0,0.16175922474841595
2391,31,078,572.0,0.15265545769949293
2392,31,080,1891.0,0.17159709618874774
2393,31,082,487.0,0.13866742596810933
2394,31,083,321.0,0.16762402088772846
2395,31,014,317.0,0.18494749124854143
2396,31,086,363.0,0.170182841068917
2397,31,087,1061.0,0.1941800878477306
2398,31,088,349.0,0.18205529473135107
2399,31,090,1208.0,0.16100226576036253
2400,31,040,4716.0,0.16515496410436
2401,31,085,3088.0,0.18513189448441247
2402,31,104,3330.0,0.2036697247706422
2403,31,091,2291.0,0.18039370078740158
2404,31,096,14575.0,0.18066987306624355
2405,31,099,731.0,0.1744213791457886
2406,31,095,750.0,0.13181019332161686
2407,31,097,663.0,0.17996742671009772
2408,31,103,670.0,0.19414662416690814
2409,31,105,509.0,0.15457030063771637
2410,31,100,634.0,0.15658187206717708
2411,32,010,47289.0,0.19660169956596213
2412,32,026,3674.0,0.20670642511533702
2413,32,005,9676.0,0.2114556699228567
2414,32,020,9851.0,0.1644299783007845
2415,32,013,1300.0,0.19566526189042746
2416,32,009,1920.0,0.19036287923854847
2417,32,018,765.0,0.1682427974488674
2418,32,022,3756.0,0.19018684490353943
2419,32,023,1988.0,0.1622724675536691
2420,32,019,4918.0,0.1944180898165718
2421,32,017,38178.0,0.18030603570416548
2422,32,015,233.0,0.14756174794173527
2423,32,014,3574.0,0.17700955871427865
2424,32,041,424.0,0.16899163013152652
2425,32,042,12395.0,0.19469096049634807
2426,32,043,219.0,0.16043956043956045
2427,32,044,3154.0,0.1901374487581384
2428,32,045,1529.0,0.1837519528902776
2429,32,046,916.0,0.1411402157164869
2430,32,030,385.0,0.15739983646770236
2431,32,032,2341.0,0.1772544862572878
2432,32,056,22915.0,0.1531679667395242
2433,32,047,918.0,0.1713965646004481
2434,32,048,5118.0,0.18745879422752912
2435,32,049,6065.0,0.18683959212593573
2436,32,050,2124.0,0.20669521214480344
2437,32,051,7020.0,0.20275539381336105
2438,32,058,479.0,0.17311167329237442
2439,32,008,2874.0,0.21342640724788356
2440,32,007,2071.0,0.1709451093685514
2441,32,006,1561.0,0.18909751665657176
2442,32,004,880.0,0.1958602270198086
2443,32,003,371.0,0.1629336846728151
2444,32,054,4343.0,0.22333641880078164
2445,32,055,5233.0,0.1658216617022625
2446,32,053,2832.0,0.21441550575408844
2447,32,001,1071.0,0.17108626198083068
2448,32,002,979.0,0.198097936058276
2449,32,039,11323.0,0.17545517936003718
2450,32,038,15230.0,0.21082210932849768
2451,32,057,4431.0,0.21662185284771449
2452,32,040,4518.0,0.20683025086980406
2453,32,037,3673.0,0.2089662627297036
2454,32,036,9573.0,0.21685846321130844
2455,32,035,3452.0,0.21198722672562023
2456,32,016,4823.0,0.20500722604777694
2457,32,021,977.0,0.21881298992161255
2458,32,052,3859.0,0.1976440460947503
2459,32,025,2822.0,0.21404733009708737
2460,32,034,4831.0,0.17287529074968688
2461,32,012,1717.0,0.2102105778648384
2462,32,033,719.0,0.158719646799117
2463,32,031,1409.0,0.16227110445698492
2464,32,029,5233.0,0.22068063931176993
2465,32,028,434.0,0.17707058343533252
2466,32,011,585.0,0.17400356930398572
2467,32,027,560.0,0.2046783625730994
2468,32,024,11941.0,0.22232772905844458
